study_id,item_id,item_filename,item_cdn_url,tester_id,tester_external_id,tester_display_name,tester_tags,tester_quality_grade,tester_quality_grade_item,test_item_display_order,aoi_id,aoi_name,aoi_item_parts,aoi_size_percents,aoi_time_range_from_ms,aoi_time_range_to_ms,aoi_fixation_total_count,aoi_fixation_average_duration_ms,aoi_fixation_ttff_ms,aoi_fixation_average_total_time_spent_ms,aoi_fixation_first_fixation_average_duration_ms,notes
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,4c9e3d04-a78d-4f46-b217-24368114a82a,,"michal, Male, 22",,4,3,8,99e230d8-c34e-453c-99d5-a151ee224c84,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":10,""yPx"":7},""bottomRight"":{""xPx"":834,""yPx"":580}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.656806156806155,""widthPercents"":49.04761904761905,""heightPercents"":48.23232323232323}},{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1673,""yPx"":582}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.656806156806155,""widthPercents"":49.04761904761905,""heightPercents"":48.23232323232323}}]",47.536375661376,500,40000,1,149,22946,149,149,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,4c9e3d04-a78d-4f46-b217-24368114a82a,,"michal, Male, 22",,4,3,8,2aab476b-400a-4036-b52c-ad9f5a254c81,wyksztalcenie,"[{""areaPoints"":{""topLeft"":{""xPx"":12,""yPx"":9},""bottomRight"":{""xPx"":835,""yPx"":581}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.586860670194003,""widthPercents"":48.98809523809524,""heightPercents"":48.148148148148145}},{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1672,""yPx"":581}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.586860670194003,""widthPercents"":48.98809523809524,""heightPercents"":48.148148148148145}},{""areaPoints"":{""topLeft"":{""xPx"":852,""yPx"":598},""bottomRight"":{""xPx"":1670,""yPx"":1126}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.64021164021164,""widthPercents"":48.69047619047619,""heightPercents"":44.44444444444444}}]",69.103886083053,500,40000,30,361,15953,10825,140,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,4c9e3d04-a78d-4f46-b217-24368114a82a,,"michal, Male, 22",,4,3,8,7496a401-aba2-481d-a92e-21621dd74615,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":7,""yPx"":594},""bottomRight"":{""xPx"":833,""yPx"":1123}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.8932379349046,""widthPercents"":49.166666666666664,""heightPercents"":44.52861952861953}}]",21.893237934905,500,40000,18,373,554,6709,245,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,d715ff88-6371-4f73-a36d-4ccd99de599b,,"Anonymous, Female, 21",,5,5,6,34e5d000-73af-43ae-ba6f-10f9218419cb,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1672,""yPx"":580}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.545624899791566,""widthPercents"":48.98809523809524,""heightPercents"":48.063973063973066}},{""areaPoints"":{""topLeft"":{""xPx"":852,""yPx"":598},""bottomRight"":{""xPx"":1669,""yPx"":1126}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.613756613756614,""widthPercents"":48.63095238095238,""heightPercents"":44.44444444444444}},{""areaPoints"":{""topLeft"":{""xPx"":7,""yPx"":6},""bottomRight"":{""xPx"":833,""yPx"":577}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.63145342312009,""widthPercents"":49.166666666666664,""heightPercents"":48.063973063973066}}]",69.080938351772,500,40000,53,403,1194,21346,330,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,d715ff88-6371-4f73-a36d-4ccd99de599b,,"Anonymous, Female, 21",,5,5,6,99e230d8-c34e-453c-99d5-a151ee224c84,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":10,""yPx"":7},""bottomRight"":{""xPx"":834,""yPx"":580}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.656806156806155,""widthPercents"":49.04761904761905,""heightPercents"":48.23232323232323}},{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1673,""yPx"":582}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.656806156806155,""widthPercents"":49.04761904761905,""heightPercents"":48.23232323232323}}]",47.536375661376,500,40000,17,424,1194,7214,330,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,d715ff88-6371-4f73-a36d-4ccd99de599b,,"Anonymous, Female, 21",,5,5,6,2aab476b-400a-4036-b52c-ad9f5a254c81,wyksztalcenie,"[{""areaPoints"":{""topLeft"":{""xPx"":12,""yPx"":9},""bottomRight"":{""xPx"":835,""yPx"":581}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.586860670194003,""widthPercents"":48.98809523809524,""heightPercents"":48.148148148148145}},{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1672,""yPx"":581}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.586860670194003,""widthPercents"":48.98809523809524,""heightPercents"":48.148148148148145}},{""areaPoints"":{""topLeft"":{""xPx"":852,""yPx"":598},""bottomRight"":{""xPx"":1670,""yPx"":1126}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.64021164021164,""widthPercents"":48.69047619047619,""heightPercents"":44.44444444444444}}]",69.103886083053,500,40000,54,397,1194,21453,330,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,d715ff88-6371-4f73-a36d-4ccd99de599b,,"Anonymous, Female, 21",,5,5,6,7496a401-aba2-481d-a92e-21621dd74615,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":7,""yPx"":594},""bottomRight"":{""xPx"":833,""yPx"":1123}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.8932379349046,""widthPercents"":49.166666666666664,""heightPercents"":44.52861952861953}}]",21.893237934905,500,40000,12,483,646,5797,475,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,4b5bec59-b93f-4d03-838d-15670090e2d2,,"Anonymous, Male, 22",,4,3,2,34e5d000-73af-43ae-ba6f-10f9218419cb,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1672,""yPx"":580}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.545624899791566,""widthPercents"":48.98809523809524,""heightPercents"":48.063973063973066}},{""areaPoints"":{""topLeft"":{""xPx"":852,""yPx"":598},""bottomRight"":{""xPx"":1669,""yPx"":1126}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.613756613756614,""widthPercents"":48.63095238095238,""heightPercents"":44.44444444444444}},{""areaPoints"":{""topLeft"":{""xPx"":7,""yPx"":6},""bottomRight"":{""xPx"":833,""yPx"":577}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.63145342312009,""widthPercents"":49.166666666666664,""heightPercents"":48.063973063973066}}]",69.080938351772,500,40000,72,233,926,16808,161,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,4b5bec59-b93f-4d03-838d-15670090e2d2,,"Anonymous, Male, 22",,4,3,2,99e230d8-c34e-453c-99d5-a151ee224c84,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":10,""yPx"":7},""bottomRight"":{""xPx"":834,""yPx"":580}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.656806156806155,""widthPercents"":49.04761904761905,""heightPercents"":48.23232323232323}},{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1673,""yPx"":582}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.656806156806155,""widthPercents"":49.04761904761905,""heightPercents"":48.23232323232323}}]",47.536375661376,500,40000,59,245,926,14463,161,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,4b5bec59-b93f-4d03-838d-15670090e2d2,,"Anonymous, Male, 22",,4,3,2,2aab476b-400a-4036-b52c-ad9f5a254c81,wyksztalcenie,"[{""areaPoints"":{""topLeft"":{""xPx"":12,""yPx"":9},""bottomRight"":{""xPx"":835,""yPx"":581}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.586860670194003,""widthPercents"":48.98809523809524,""heightPercents"":48.148148148148145}},{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1672,""yPx"":581}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.586860670194003,""widthPercents"":48.98809523809524,""heightPercents"":48.148148148148145}},{""areaPoints"":{""topLeft"":{""xPx"":852,""yPx"":598},""bottomRight"":{""xPx"":1670,""yPx"":1126}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.64021164021164,""widthPercents"":48.69047619047619,""heightPercents"":44.44444444444444}}]",69.103886083053,500,40000,72,233,926,16808,161,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,4b5bec59-b93f-4d03-838d-15670090e2d2,,"Anonymous, Male, 22",,4,3,2,7496a401-aba2-481d-a92e-21621dd74615,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":7,""yPx"":594},""bottomRight"":{""xPx"":833,""yPx"":1123}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.8932379349046,""widthPercents"":49.166666666666664,""heightPercents"":44.52861952861953}}]",21.893237934905,500,40000,6,234,13498,1406,118,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,145521c4-0ede-48ec-81b5-82e811cf2be1,,"Piotr, Male, 21",,4,4,6,34e5d000-73af-43ae-ba6f-10f9218419cb,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1672,""yPx"":580}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.545624899791566,""widthPercents"":48.98809523809524,""heightPercents"":48.063973063973066}},{""areaPoints"":{""topLeft"":{""xPx"":852,""yPx"":598},""bottomRight"":{""xPx"":1669,""yPx"":1126}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.613756613756614,""widthPercents"":48.63095238095238,""heightPercents"":44.44444444444444}},{""areaPoints"":{""topLeft"":{""xPx"":7,""yPx"":6},""bottomRight"":{""xPx"":833,""yPx"":577}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.63145342312009,""widthPercents"":49.166666666666664,""heightPercents"":48.063973063973066}}]",69.080938351772,500,40000,69,279,660,19284,124,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,145521c4-0ede-48ec-81b5-82e811cf2be1,,"Piotr, Male, 21",,4,4,6,99e230d8-c34e-453c-99d5-a151ee224c84,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":10,""yPx"":7},""bottomRight"":{""xPx"":834,""yPx"":580}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.656806156806155,""widthPercents"":49.04761904761905,""heightPercents"":48.23232323232323}},{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1673,""yPx"":582}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.656806156806155,""widthPercents"":49.04761904761905,""heightPercents"":48.23232323232323}}]",47.536375661376,500,40000,11,379,660,4169,124,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,145521c4-0ede-48ec-81b5-82e811cf2be1,,"Piotr, Male, 21",,4,4,6,2aab476b-400a-4036-b52c-ad9f5a254c81,wyksztalcenie,"[{""areaPoints"":{""topLeft"":{""xPx"":12,""yPx"":9},""bottomRight"":{""xPx"":835,""yPx"":581}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.586860670194003,""widthPercents"":48.98809523809524,""heightPercents"":48.148148148148145}},{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1672,""yPx"":581}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.586860670194003,""widthPercents"":48.98809523809524,""heightPercents"":48.148148148148145}},{""areaPoints"":{""topLeft"":{""xPx"":852,""yPx"":598},""bottomRight"":{""xPx"":1670,""yPx"":1126}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.64021164021164,""widthPercents"":48.69047619047619,""heightPercents"":44.44444444444444}}]",69.103886083053,500,40000,69,279,660,19284,124,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,145521c4-0ede-48ec-81b5-82e811cf2be1,,"Piotr, Male, 21",,4,4,6,7496a401-aba2-481d-a92e-21621dd74615,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":7,""yPx"":594},""bottomRight"":{""xPx"":833,""yPx"":1123}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.8932379349046,""widthPercents"":49.166666666666664,""heightPercents"":44.52861952861953}}]",21.893237934905,500,40000,10,249,12677,2489,158,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,eaa4e344-68a5-4bb4-a1ff-939b9d2d0573,,Anonymous,,5,5,3,34e5d000-73af-43ae-ba6f-10f9218419cb,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1672,""yPx"":580}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.545624899791566,""widthPercents"":48.98809523809524,""heightPercents"":48.063973063973066}},{""areaPoints"":{""topLeft"":{""xPx"":852,""yPx"":598},""bottomRight"":{""xPx"":1669,""yPx"":1126}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.613756613756614,""widthPercents"":48.63095238095238,""heightPercents"":44.44444444444444}},{""areaPoints"":{""topLeft"":{""xPx"":7,""yPx"":6},""bottomRight"":{""xPx"":833,""yPx"":577}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.63145342312009,""widthPercents"":49.166666666666664,""heightPercents"":48.063973063973066}}]",69.080938351772,500,40000,74,319,1329,23611,209,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,eaa4e344-68a5-4bb4-a1ff-939b9d2d0573,,Anonymous,,5,5,3,99e230d8-c34e-453c-99d5-a151ee224c84,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":10,""yPx"":7},""bottomRight"":{""xPx"":834,""yPx"":580}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.656806156806155,""widthPercents"":49.04761904761905,""heightPercents"":48.23232323232323}},{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1673,""yPx"":582}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.656806156806155,""widthPercents"":49.04761904761905,""heightPercents"":48.23232323232323}}]",47.536375661376,500,40000,55,329,988,18081,284,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,eaa4e344-68a5-4bb4-a1ff-939b9d2d0573,,Anonymous,,5,5,3,2aab476b-400a-4036-b52c-ad9f5a254c81,wyksztalcenie,"[{""areaPoints"":{""topLeft"":{""xPx"":12,""yPx"":9},""bottomRight"":{""xPx"":835,""yPx"":581}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.586860670194003,""widthPercents"":48.98809523809524,""heightPercents"":48.148148148148145}},{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1672,""yPx"":581}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.586860670194003,""widthPercents"":48.98809523809524,""heightPercents"":48.148148148148145}},{""areaPoints"":{""topLeft"":{""xPx"":852,""yPx"":598},""bottomRight"":{""xPx"":1670,""yPx"":1126}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.64021164021164,""widthPercents"":48.69047619047619,""heightPercents"":44.44444444444444}}]",69.103886083053,500,40000,75,319,988,23895,284,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,eaa4e344-68a5-4bb4-a1ff-939b9d2d0573,,Anonymous,,5,5,3,7496a401-aba2-481d-a92e-21621dd74615,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":7,""yPx"":594},""bottomRight"":{""xPx"":833,""yPx"":1123}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.8932379349046,""widthPercents"":49.166666666666664,""heightPercents"":44.52861952861953}}]",21.893237934905,500,40000,21,322,9305,6755,253,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,179459e9-5471-4bf7-a1c0-f03bcb616dd1,,"Zosia, Female, 21",,4,5,1,34e5d000-73af-43ae-ba6f-10f9218419cb,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1672,""yPx"":580}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.545624899791566,""widthPercents"":48.98809523809524,""heightPercents"":48.063973063973066}},{""areaPoints"":{""topLeft"":{""xPx"":852,""yPx"":598},""bottomRight"":{""xPx"":1669,""yPx"":1126}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.613756613756614,""widthPercents"":48.63095238095238,""heightPercents"":44.44444444444444}},{""areaPoints"":{""topLeft"":{""xPx"":7,""yPx"":6},""bottomRight"":{""xPx"":833,""yPx"":577}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.63145342312009,""widthPercents"":49.166666666666664,""heightPercents"":48.063973063973066}}]",69.080938351772,500,40000,40,409,606,16353,189,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,179459e9-5471-4bf7-a1c0-f03bcb616dd1,,"Zosia, Female, 21",,4,5,1,99e230d8-c34e-453c-99d5-a151ee224c84,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":10,""yPx"":7},""bottomRight"":{""xPx"":834,""yPx"":580}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.656806156806155,""widthPercents"":49.04761904761905,""heightPercents"":48.23232323232323}},{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1673,""yPx"":582}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.656806156806155,""widthPercents"":49.04761904761905,""heightPercents"":48.23232323232323}}]",47.536375661376,500,40000,20,429,606,8570,189,
d155b055-9d26-4c3e-899b-2943ddae0867,890e6388-adfe-4d19-9311-6088560cbdf9,"Fabian Jankowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_890e6388-adfe-4d19-9311-6088560cbdf9.jpg,179459e9-5471-4bf7-a1c0-f03bcb616dd1,,"Zosia, Female, 21",,4,5,1,2aab476b-400a-4036-b52c-ad9f5a254c81,wyksztalcenie,"[{""areaPoints"":{""topLeft"":{""xPx"":12,""yPx"":9},""bottomRight"":{""xPx"":835,""yPx"":581}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.586860670194003,""widthPercents"":48.98809523809524,""heightPercents"":48.148148148148145}},{""areaPoints"":{""topLeft"":{""xPx"":849,""yPx"":9},""bottomRight"":{""xPx"":1672,""yPx"":581}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":23.586860670194003,""widthPercents"":48.98809523809524,""heightPercents"":48.148148148148145}},{""areaPoints"":{""topLeft"":{""xPx"":852,""yPx"":598},""bottomRight"":{""xPx"":1670,""yPx"":1126}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":21.64021164021164,""widthPercents"":48.69047619047619,""heightPercents"":44.44444444444444}}]",69.103886083053,500,40000,40,409,606,16353,189,
